"Package","r-develLinuxx86_64(Debian Clang)","r-develLinuxx86_64(Debian GCC)","r-develLinuxx86_64(Fedora Clang)","r-develLinuxx86_64(Fedora GCC)","r-develWindowsx86_64","r-oldrelmacOSarm64","r-oldrelmacOSx86_64","r-oldrelWindowsx86_64","r-patchedLinuxx86_64","r-releaseLinuxx86_64","r-releasemacOSarm64","r-releasemacOSx86_64","r-releaseWindowsx86_64"
"adaR","OK","","","","","","","","","","","","OK"
"adaR","","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK",""
"edgebundle","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"graphlayouts","OK","OK","OK","OK","OK","NOTE","NOTE","OK","OK","OK","NOTE","NOTE","OK"
"netrankr","OK","OK","OK","OK","OK","NOTE","NOTE","OK","OK","OK","NOTE","NOTE","OK"
"netUtils","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"oaqc","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"PSAWR","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"roughnet","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"roughsf","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"rtoot","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"Rtumblr","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"signnet","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"snahelper","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
"webtrackR","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK","OK"
